code,name,unit_amount,price,maker,release_day
BEY001,からだにやさしいコーヒー,700ml,400,株式会社 イマイズミ産業,平成18年10月
PRS002,極上コーヒー牛乳,1050ml,410,大原食品 株式会社,平成22年08月
BNX003,極旨緑茶,1200ml,"1,790",株式会社 尾崎化学工業,平成20年01月
ANW004,熟成豆乳,1000ml,"1,800",株式会社 杉田食品工業,平成13年01月
DFH005,プレミアムチョコレート,400g,"1,090",尾崎乳業 株式会社,平成13年02月
ADI006,今までなかった紅茶,450ml,"1,370",ダブルダンディ水産 株式会社,平成15年12月
FGP007,健やかウーロン茶,800ml,"1,260",株式会社 杉田水産,平成13年04月
CHU008,天然抹茶,1050ml,590, 福永・ふくなが化学 株式会社,平成17年02月
DQU009,からだよろこぶバター,1100g,510, 株式会社 いまいずみ水産,平成18年11月
EFO010,高級粉チーズ,350g,"1,320", ココグランドフード 株式会社,平成16年01月
QRX011,健康チーズ,350g,"1,610", 株式会社 デルフィニウム・ヒペリカム化学,平成15年02月
MYZ012,ヘルシースライスチーズ,1100g,"1,040", ニューハイブリットオレンジバイオ 株式会社,平成20年04月
MTW013,フレッシュジャム,1200g,"1,270", 株式会社 今泉化学,平成17年09月
BGQ014,オリジナル牛乳,500ml,"1,370", スターバーストバイオ 株式会社,平成18年09月
AET015,おいしい塩,400g,"1,450", おおき食品 株式会社,平成17年08月
AJU016,デラックスマーガリン,450g,370,株式会社 やじま・大原乳業,平成14年03月
JSW017,みんなのお酢,300ml,580,株式会社 ライン化学,平成17年03月
ENX018,大自然がくれたミネラルウォーター,550ml,570,株式会社 アイ・ビーフード,平成22年12月
IOP019,大自然のガーリック,600g,650,トライアングル水産 株式会社,平成16年02月
AMW020,徳用お茶,800ml,"1,090", 株式会社 なかじま食品工業,平成20年05月
BJP021,純正オリーブオイル,850ml,"1,280",株式会社 ノバゼンブラ食品,平成12年03月
DGX022,エクストラ塩,650g,"1,780",株式会社 ココグランド製糖,平成16年10月
KTZ023,奇跡の牛乳,1100ml,"1,440", 中島ケミカル 株式会社,平成13年10月
QSW024,ミルキーバター,950g,"1,400",松島バイオ 株式会社,平成16年07月
JNS025,料理用チーズ,300g,"1,320", 株式会社 竹下製糖,平成12年12月
HOW026,デリシャスお酢,650ml,"1,120",株式会社 田辺・尾崎食品工業,平成17年05月
INO027,最高級抹茶,400ml,"1,170",ダブルダンディフード 株式会社,平成15年05月
AKX028,みんなのオリーブオイル,1050ml,"1,560",株式会社 トロピカーナ製糖,平成15年10月
AGI029,エクストラスライスチーズ,1200g,"1,640",株式会社 大木ケミカル,平成16年11月
CHK030,プレミアム牛乳,1000ml,"1,490",株式会社 中島乳業,平成21年12月
BFM031,ミルキー豆乳,900ml,610,フォレストフレア・スターバーストフード 株式会社,平成20年06月
OUY032,オリジナルジャム,1000g,"1,390",黒田サイエンス 株式会社,平成20年05月
DVW033,大自然の粉チーズ,850g,650, 株式会社 古沢ボトリング,平成14年01月
ASZ034,健康スライスチーズ,450g,"1,320", 株式会社 福永食品工業,平成12年03月
AGW035,ミルキーマーガリン,600g,700, 株式会社 トロピカーナ製糖,平成21年06月
HJN036,健康豆乳,1100ml,570, 株式会社 トライアングル製糖,平成12年01月
LRU037,極上お茶,750ml,"1,160",株式会社 トライアングル産業,平成14年09月
CMY038,料理用チョコレート,400g,"1,260",株式会社 いぐち乳業,平成21年12月
AGP039,熟成粉チーズ,1000g,650, ナカジマフード 株式会社,平成19年02月
EHS040,ミルキー豆乳,1150ml,"1,430",みつい食品工業 株式会社,平成16年08月
DMO041,料理用抹茶,650ml,560, 株式会社 ドリームランド食品工業,平成12年03月
MWX042,今までなかったマーガリン,400g,410, ライン製糖 株式会社,平成19年07月
BEZ043,フレッシュ塩,500g,480, 株式会社 たけした乳業,平成15年08月
CPS044,デリシャスコーヒー,400ml,500,サンリッチサイエンス 株式会社,平成12年06月
BUY045,デラックスオリーブオイル,300ml,310,株式会社 アイ・ビー水産,平成17年06月
AGX046,天然お茶,500ml,"1,460",株式会社 横井食品工業,平成15年07月
FIQ047,料理用紅茶,550ml,"1,210", ダブルダンディ乳業 株式会社,平成21年05月
MRX048,ミルキーコーヒー牛乳,800ml,"1,390",パバロッティ食品工業 株式会社,平成16年09月
BOY049,大自然のマーガリン,1150g,"1,460", 株式会社 横井食品工業,平成22年07月
GHP050,デラックス豆乳,700ml,"1,760",さざなみ・キューブ食品工業 株式会社,平成14年07月
FGH051,健康塩,1000g,710,株式会社 今泉乳業,平成19年09月
FTW052,極上チョコレート,900g,"1,410",タケシタ食品工業 株式会社,平成21年09月
GOP053,ミルキー塩,400g,"1,390",株式会社 木村水産,平成22年10月
DMQ054,からだよろこぶ紅茶,1000ml,330, 星野産業 株式会社,平成22年01月
KLY055,デリシャスガーリック,1100g,"1,760",パバロッティ食品工業 株式会社,平成18年02月
CKR056,極上緑茶,1200ml,"1,680", 尾崎食品工業 株式会社,平成16年06月
JQY057,からだよろこぶ粉チーズ,1200g,520,フクナガ水産 株式会社,平成14年02月
AKS058,料理用紅茶,850ml,"1,500",株式会社 フクナガ化学工業,平成16年05月
KMW059,天然抹茶,350ml,"1,360", 今泉製糖 株式会社,平成22年05月
EOY060,徳用チーズ,900g,910,株式会社 中島化学工業,平成17年09月
ADP061,高級コーヒー牛乳,900ml,870,株式会社 ドリームランド・トロピカーナフード,平成17年11月
CFX062,高級ガーリック,1050g,910,今泉水産 株式会社,平成17年11月
BKP063,プレミアム豆乳,450ml,"1,100",クロダ化学 株式会社,平成15年10月
BGI064,徳用バター,550g,"1,160",株式会社 キューブ化学,平成15年12月
INU065,今までなかったオリーブオイル,700ml,"1,080",竹下ケミカル 株式会社,平成18年08月
ILR066,オリジナルガーリック,300g,590,株式会社 トライアングル食品工業,平成20年09月
EQW067,からだにやさしい粉チーズ,650g,"1,140",やじま・おおはら水産 株式会社,平成22年08月
BPZ068,健康マーガリン,1000g,"1,760",株式会社 ふるさわフード,平成15年12月
IKP069,料理用マーガリン,350g,510,奥山食品工業 株式会社,平成21年12月
ILZ070,純正バター,1050g,800, 三井食品工業 株式会社,平成18年05月
PST071,最高級紅茶,700ml,680, 株式会社 池田食品工業,平成13年12月
BJR072,徳用ミネラルウォーター,800ml,"1,390",スターバースト産業 株式会社,平成17年11月
CFH073,天然ガーリック,600g,"1,000", 株式会社 たけした食品工業,平成17年03月
RVZ074,からだにやさしいコーヒー牛乳,1100ml,"1,670",株式会社 松島食品工業,平成19年11月
ACI075,熟成スライスチーズ,950g,"1,060",トルマンディフード 株式会社,平成17年09月
JPR076,大自然がくれたミネラルウォーター,1200ml,740,横井乳業 株式会社,平成16年09月
FKZ077,極旨豆乳,750ml,"1,130",ココアバンティケミカル 株式会社,平成16年02月
EFW078,エクストラ塩,500g,"1,530",ふるさわ食品化工 株式会社,平成14年09月
BMV079,大自然がくれたチョコレート,1150g,830,林田食品 株式会社,平成17年02月
CQU080,熟成バター,800g,"1,780",池田食品工業 株式会社,平成20年01月
AMS081,極旨コーヒー,500ml,"1,570",たけしたフード 株式会社,平成17年02月
KPX082,最高級チーズ,500g,800,株式会社 スフィアボトリング,平成22年01月
BLO083,高級ウーロン茶,450ml,"1,470",株式会社 辻本乳業,平成17年05月
BMX084,極旨ガーリック,850g,840, 今泉サイエンス 株式会社,平成12年03月
ADY085,大自然がくれた抹茶,950ml,"1,270",トロピカーナ冷凍食品 株式会社,平成14年05月
FTW086,ミルキースライスチーズ,400g,"1,030",キューブケミカル 株式会社,平成16年04月
KMO087,からだよろこぶコーヒー,750ml,490, 株式会社 エヌ・アイ・デイケミカル,平成22年12月
DSY088,ヘルシー粉チーズ,1100g,"1,050", 株式会社 松島バイオ,平成19年06月
BDR089,からだよろこぶ粉チーズ,750g,"1,680",ココグランド乳業 株式会社,平成16年04月
IQT090,デラックスチーズ,550g,"1,410", 株式会社 黒田サイエンス,平成16年07月
FRW091,天然緑茶,1150ml,990,ドリームランド食品工業 株式会社,平成15年01月
JXY092,今までなかったウーロン茶,600ml,830,杉田製糖 株式会社,平成16年03月
GJY093,徳用チーズ,700g,700, フクナガ水産 株式会社,平成15年11月
MRW094,みんなのコーヒー,650ml,690, 株式会社 たけした水産,平成19年07月
AHP095,健康ジャム,300g,"1,470",株式会社 福永化学工業,平成17年09月
BFO096,からだにやさしいミネラルウォーター,900ml,"1,470",株式会社 今泉水産,平成12年05月
IMV097,徳用お茶,700ml,"1,300",ドミンゴサイエンス 株式会社,平成15年11月
AOZ098,ヘルシーコーヒー牛乳,500ml,530,株式会社 クロダフード,平成15年03月
OXY099,エクストラマーガリン,1100g,"1,650",株式会社 ニューハイブリットオレンジ・ノバゼンブラ化学,平成20年02月
HWY100,健やか豆乳,350ml,730, 株式会社 ハヤシダフード,平成20年08月
BCU101,純正マーガリン,700g,680,株式会社 あらき食品工業,平成13年07月
BCU102,熟成ウーロン茶,700ml,"1,110", ふじもとケミカル 株式会社,平成17年08月
QUX103,最高級ミネラルウォーター,1150ml,"1,020", 株式会社 あらき乳業,平成16年09月
QTY104,奇跡のチョコレート,800g,830,株式会社 村田乳業,平成20年01月
ATZ105,健康バター,650g,"1,720",コウノ産業 株式会社,平成21年03月
BGN106,極旨牛乳,1200ml,460,カプレットクーリア・サナ・シベリア食品工業 株式会社,平成12年02月
AGR107,徳用緑茶,450ml,"1,040",セーラ・セシール化学 株式会社,平成21年04月
BJV108,からだにやさしいお茶,900ml,370,株式会社 荒木ケミカル,平成16年06月
JKM109,おいしいチーズ,900g,"1,000",株式会社 アサガラ乳業,平成12年07月
GTZ110,大自然のジャム,1200g,"1,120", 株式会社 荒井化学,平成22年07月
CPR111,今までなかった粉チーズ,1200g,"1,360",株式会社 えぐちフード,平成21年12月
IKP112,デリシャス抹茶,1150ml,600,株式会社 ブラック・マリーフード,平成16年12月
ORU113,健やかコーヒー,900ml,"1,770",アケボノ化学工業 株式会社,平成21年03月
AEN114,高級コーヒー牛乳,550ml,330, 株式会社 テーラー・バートン乳業,平成15年09月
GJK115,からだよろこぶ豆乳,500ml,"1,250", 株式会社 小田食品工業,平成14年02月
ENU116,オリジナルガーリック,1050g,650,株式会社 アケミ・あすかボトリング,平成19年03月
CGO117,天然スライスチーズ,500g,340,あけぼの食品 株式会社,平成16年03月
HKL118,エクストラお酢,1100ml,"1,030", 株式会社 ブル・ショットケミカル,平成18年10月
IJT119,フレッシュ塩,750g,650, 真鍋乳業 株式会社,平成13年09月
LXZ120,ミルキー紅茶,800ml,"1,450",クーペフード 株式会社,平成15年06月
BJL121,みんなのオリーブオイル,850ml,950,ビッグ・アップルボトリング 株式会社,平成15年05月
BKV122,プレミアムオリーブオイル,350ml,"1,730",株式会社 真鍋ケミカル,平成21年09月
DMW123,極上お茶,300ml,"1,310", もりやま・金沢乳業 株式会社,平成20年08月
FMQ124,デラックスコーヒー牛乳,1100ml,820,株式会社 パン・ド・ドウ・リーブルケミカル,平成16年04月
DJP125,大自然がくれた紅茶,550ml,"1,650",株式会社 バタール水産,平成14年07月
EKS126,ヘルシーコーヒー牛乳,750ml,970,ドレスデン・グリーン食品工業 株式会社,平成22年07月
FIV127,料理用ガーリック,500g,920, 株式会社 江口化学工業,平成18年04月
JMP128,最高級豆乳,400ml,"1,380", 真鍋食品工業 株式会社,平成18年10月
FXZ129,最高級コーヒー牛乳,900ml,480,小田乳業 株式会社,平成18年12月
NOY130,みんなのスライスチーズ,450g,360,株式会社 ダッドリー・ダイヤモンドケミカル,平成14年05月
CJV131,熟成バター,550g,"1,660",アサガオ化学 株式会社,平成20年10月
OTX132,今までなかったお茶,750ml,"1,580",株式会社 ハート・オブ・エタニティ乳業,平成22年05月
ABU133,プレミアムコーヒー牛乳,1100ml,"1,350",アサガラケミカル 株式会社,平成12年03月
KNO134,極上マーガリン,650g,530,株式会社 サナ・シベリア食品工業,平成22年02月
HOR135,極上緑茶,400ml,490,株式会社 あさがら乳業,平成13年03月
JLU136,ミルキー粉チーズ,500g,940, あすか食品 株式会社,平成12年06月
FHY137,純正コーヒー牛乳,450ml,690, 株式会社 ソルボンヌ・ネロネ水産,平成14年08月
KLZ138,高級豆乳,300ml,"1,450", 株式会社 アケミ・あすか水産,平成18年07月
RTX139,極旨お茶,550ml,"1,500",株式会社 えぐち水産,平成18年12月
MTU140,熟成コーヒー,900ml,"1,430",アケボノケミカル 株式会社,平成19年06月
CNY141,奇跡のコーヒー牛乳,1100ml,"1,350",ブラック・シーザーバイオ 株式会社,平成14年10月
INV142,奇跡の緑茶,350ml,360,株式会社 松浦ボトリング,平成21年01月
ITW143,ミルキー豆乳,1100ml,510,株式会社 江口製糖,平成21年08月
NOQ144,極上お酢,850ml,"1,160",株式会社 ディープディーン乳業,平成18年08月
DMP145,徳用紅茶,1150ml,"1,350",バラライカボトリング 株式会社,平成16年08月
OPV146,大自然がくれたウーロン茶,1200ml,590,株式会社 小田ケミカル,平成20年05月
DGQ147,今までなかったチーズ,1150g,850,株式会社 コウノ製糖,平成14年05月
HIQ148,デリシャスチーズ,400g,"1,520",わかばやし・江口化学 株式会社,平成16年05月
HKR149,極上チーズ,600g,440, かまた化学 株式会社,平成16年08月
BGS150,極上ウーロン茶,1000ml,600,株式会社 パン・ド・ミー食品工業,平成12年05月
BFJ151,オリジナル紅茶,900ml,"1,750",株式会社 荒木食品,平成12年09月
EXY152,デラックス粉チーズ,1000g,910,ブラック・ブルフード 株式会社,平成13年06月
DKS153,ミルキー紅茶,1150ml,630,株式会社 あらい化学工業,平成12年10月
IKZ154,プレミアムお茶,1200ml,"1,010",パン・ド・ドウ・リーブルケミカル 株式会社,平成18年05月
BMO155,極旨ウーロン茶,700ml,"1,690", ドレスデン・グリーン水産 株式会社,平成20年02月
HXZ156,みんなのお酢,350ml,"1,590",株式会社 クーペ化学工業,平成15年01月
FGT157,デリシャス紅茶,850ml,500,株式会社 えんでん食品工業,平成21年08月
FOU158,デリシャス牛乳,450ml,660, 河野化学工業 株式会社,平成12年09月
GRU159,みんなのスライスチーズ,650g,"1,220",ふじもとケミカル 株式会社,平成20年08月
HOQ160,プレミアム抹茶,700ml,410,株式会社 藤本化学工業,平成15年01月
BDJ161,徳用ミネラルウォーター,400ml,520,株式会社 アキニレバイオ,平成20年03月
GJZ162,健やかお茶,1000ml,610,まつうら製糖 株式会社,平成13年06月
FNZ163,純正ガーリック,1150g,790,バタール乳業 株式会社,平成14年12月
EMS164,おいしいミネラルウォーター,900ml,760, 塩田フード 株式会社,平成21年05月
CDQ165,健康ガーリック,350g,"1,070",株式会社 セーラ・セシール水産,平成13年03月
MQT166,デラックススライスチーズ,600g,"1,600",カナザワ化学工業 株式会社,平成17年03月
GKQ167,大自然がくれた抹茶,300ml,"1,280", 神谷ケミカル 株式会社,平成17年03月
JMW168,ミルキー豆乳,350ml,510,鎌田水産 株式会社,平成13年12月
DRX169,極旨ガーリック,750g,680, 株式会社 あけび水産,平成22年04月
KRX170,大自然のオリーブオイル,300ml,"1,270",荒木食品工業 株式会社,平成22年07月
ADN171,大自然のウーロン茶,600ml,"1,030", 株式会社 村田ケミカル,平成21年08月
MUZ172,おいしいミネラルウォーター,1050ml,"1,240", あらき水産 株式会社,平成14年12月
FUZ173,フレッシュ塩,1050g,850, 株式会社 オギワラ化学工業,平成15年01月
HMU174,高級お酢,500ml,"1,140", あらい乳業 株式会社,平成15年08月
HJT175,おいしいチョコレート,600g,"1,530",エグチ水産 株式会社,平成22年09月
CGV176,フレッシュミネラルウォーター,500ml,"1,610", ドレスデン・グリーン乳業 株式会社,平成15年10月
JTX177,極上豆乳,400ml,"1,180",ブラック・ブル食品工業 株式会社,平成16年06月
DGM178,徳用塩,800g,"1,620",株式会社 えんでん水産,平成13年12月
FVW179,プレミアム抹茶,1200ml,860,株式会社 塩田フード,平成21年01月
ACV180,大自然のチーズ,850g,350, かなざわ食品 株式会社,平成13年06月
RUW181,料理用コーヒー,1150ml,"1,210",えんでん水産 株式会社,平成15年01月
ACP182,みんなのバター,350g,750, あすか・ゲリットザルムココッサ水産 株式会社,平成16年03月
CDJ183,デラックスガーリック,400g,"1,020", 株式会社 えんでん化学,平成14年11月
AKV184,熟成豆乳,800ml,410,株式会社 大坪食品工業,平成22年11月
CUX185,純正オリーブオイル,1100ml,390,ディープディーン水産 株式会社,平成20年06月
FRY186,フレッシュチーズ,300g,"1,300", 株式会社 アキニレフード,平成18年02月
KPT187,デリシャス牛乳,550ml,"1,190",株式会社 ディープディーン化学工業,平成20年06月
ACD188,デリシャス抹茶,1000ml,540, ふじもと食品工業 株式会社,平成16年10月
HJT189,熟成バター,1100g,760,株式会社 荒木食品,平成16年12月
ADM190,大自然がくれたガーリック,900g,820,アケボノ食品工業 株式会社,平成14年01月
FOX191,ミルキーマーガリン,1000g,920,ソルボンヌ・ネロネ水産 株式会社,平成21年05月
OVX192,奇跡のミネラルウォーター,1050ml,"1,470",株式会社 大坪フード,平成16年04月
DEQ193,オリジナル塩,800g,"1,350",江口化学工業 株式会社,平成12年01月
CJQ194,熟成マーガリン,500g,510,コウノ化学工業 株式会社,平成12年11月
CEO195,最高級牛乳,1100ml,"1,000", ソルボンヌ・ネロネ食品工業 株式会社,平成15年05月
FHW196,おいしいバター,300g,"1,270",株式会社 ノーブルリリー食品工業,平成21年08月
FJP197,純正ウーロン茶,800ml,920,あらき乳業 株式会社,平成14年08月
STY198,健康塩,1150g,"1,670", クーペ乳業 株式会社,平成13年09月
OQX199,健康ウーロン茶,1200ml,390,ディープディーン化学 株式会社,平成22年10月
LQU200,からだにやさしいガーリック,1150g,"1,580",株式会社 イマイ乳業,平成22年09月
GPX201,極旨ガーリック,450g,510,ふるた化学 株式会社,平成17年06月
FJP202,プレミアムバター,500g,"1,370", 株式会社 シェル食品,平成19年12月
NQR203,純正豆乳,650ml,"1,640", 株式会社 荒木乳業,平成12年07月
NOR204,デラックスコーヒー,800ml,580,西アジアケミカル 株式会社,平成13年07月
AXZ205,おいしいミネラルウォーター,350ml,650,とよた食品 株式会社,平成17年05月
MSW206,奇跡の緑茶,750ml,"1,450",松浦化成工業 株式会社,平成22年11月
PUV207,オリジナル紅茶,400ml,"1,440", 株式会社 下村フード,平成19年05月
IJV208,ヘルシー牛乳,1100ml,720,株式会社 丹羽乳業,平成15年05月
BFG209,今までなかった粉チーズ,800g,380,マッツァー製糖 株式会社,平成14年07月
MNO210,健康マーガリン,500g,880,株式会社 プーリー・ヴォーク食品,平成20年10月
IRU211,みんなの塩,300g,490,株式会社 亀山・かめやまバイオ,平成14年09月
INY212,大自然のジャム,500g,920, にしはらフード 株式会社,平成15年08月
DRV213,最高級コーヒー牛乳,850ml,"1,310", 株式会社 さかた・おはら製糖,平成17年06月
BLR214,熟成オリーブオイル,1100ml,370,藤田製糖 株式会社,平成14年07月
MUY215,ミルキーお酢,1050ml,"1,060", 清野乳業 株式会社,平成15年08月
FTZ216,デリシャスお茶,1050ml,"1,220", 新田食品工業 株式会社,平成15年01月
HKV217,料理用チョコレート,1200g,"1,380",株式会社 後藤食品工業,平成19年04月
CKT218,大自然がくれた抹茶,350ml,400,株式会社 角田化学,平成16年02月
AEW219,フレッシュウーロン茶,500ml,"1,260",株式会社 小出乳業,平成14年08月
CUY220,天然スライスチーズ,450g,"1,180",東アジア製糖 株式会社,平成16年10月
JUV221,健やかチーズ,1100g,"1,560",株式会社 西原化学,平成18年03月
BJU222,高級ミネラルウォーター,350ml,"1,190",株式会社 高村冷凍食品,平成18年05月
QRX223,からだよろこぶ緑茶,750ml,"1,680",ジーニアスケミカル 株式会社,平成17年10月
DSX224,からだにやさしいコーヒー牛乳,500ml,550, 株式会社 デルーホＪＳ食品工業,平成20年06月
ABM225,極上ミネラルウォーター,1200ml,680, シェルケミカル 株式会社,平成20年01月
EMR226,エクストラコーヒー牛乳,950ml,"1,390",株式会社 岡田化学,平成20年12月
EPZ227,徳用塩,800g,"1,050", 株式会社 シマザキ化学,平成16年02月
KOP228,最高級コーヒー牛乳,1200ml,"1,050", 宮沢製糖 株式会社,平成12年10月
OVZ229,純正ミネラルウォーター,300ml,560,よしおか産業 株式会社,平成15年05月
GKQ230,デラックス塩,400g,"1,210",株式会社 ジェット水産,平成21年12月
GQZ231,大自然の緑茶,450ml,600,株式会社 西原フード,平成17年04月
IPX232,ヘルシーマーガリン,650g,840,堀井食品工業 株式会社,平成17年01月
CLW233,からだにやさしいお酢,1150ml,"1,590",株式会社 宮沢サイエンス,平成19年12月
KQW234,大自然のコーヒー,1100ml,690,株式会社 西アジア水産,平成16年06月
BPX235,おいしいお茶,1150ml,580, 株式会社 荒木化学,平成18年02月
DRS236,健やかミネラルウォーター,1000ml,"1,360",株式会社 カワモト製糖,平成16年06月
GIN237,デリシャススライスチーズ,1150g,"1,470",株式会社 藤田産業,平成21年12月
DGU238,ヘルシーお酢,1000ml,"1,340", シトリン乳業 株式会社,平成18年05月
PSZ239,デリシャスチョコレート,1050g,860, 株式会社 よしおか食品,平成16年08月
ATZ240,極上オリーブオイル,1000ml,"1,220", とよたバイオ 株式会社,平成14年10月
JSX241,からだにやさしいバター,950g,"1,720",タカムラバイオ 株式会社,平成12年09月
AGX242,熟成ジャム,1200g,520, 株式会社 小出食品工業,平成15年01月
EPY243,高級粉チーズ,450g,"1,790",株式会社 トヨタ産業,平成18年11月
FOX244,エクストラチョコレート,350g,630,株式会社 川本ケミカル,平成16年01月
CER245,ヘルシーチーズ,650g,370,株式会社 レインボー・ガーネット・ジャスパー食品工業,平成17年03月
ILS246,極上ウーロン茶,800ml,860, かめやま食品工業 株式会社,平成16年03月
DEX247,今までなかったオリーブオイル,1050ml,300, おがわ・ふじた食品工業 株式会社,平成12年07月
MPR248,大自然がくれたチョコレート,950g,"1,480", 株式会社 帝国産業,平成21年05月
HNP249,ミルキージャム,800g,620, 株式会社 ヨシオカ食品工業,平成21年06月
GLR250,健やか牛乳,800ml,940, 株式会社 岡田乳業,平成13年01月
EQZ251,料理用緑茶,1050ml,960,おかだ乳業 株式会社,平成15年10月
GRY252,プレミアムバター,450g,"1,230", 株式会社 カワモトケミカル,平成17年10月
CWX253,フレッシュ塩,400g,"1,690",カワモト産業 株式会社,平成19年03月
ADI254,極上豆乳,600ml,"1,690",株式会社 セト化学工業,平成20年06月
JMN255,おいしいチョコレート,350g,"1,800", 株式会社 角田水産,平成19年08月
CDJ256,エクストラ豆乳,500ml,"1,760",マッツァー産業 株式会社,平成16年01月
OUZ257,大自然がくれたチーズ,1150g,"1,240", 株式会社 荒木化学工業,平成13年03月
EFR258,フレッシュ抹茶,1050ml,"1,700",とくなが化学 株式会社,平成16年11月
BFP259,ミルキー抹茶,350ml,670,株式会社 アラキ食品工業,平成15年03月
HPW260,フレッシュスライスチーズ,850g,"1,780", 株式会社 ジルコン食品工業,平成21年08月
FOW261,高級コーヒー牛乳,1000ml,530,株式会社 ジーニアスケミカル,平成19年08月
KUZ262,純正紅茶,900ml,"1,660", ホリイ水産 株式会社,平成17年03月
DOQ263,プレミアムミネラルウォーター,1100ml,830,しもむら乳業 株式会社,平成18年07月
ABR264,健康コーヒー,400ml,580,角田水産 株式会社,平成16年05月
MVZ265,熟成お茶,750ml,"1,210", よしおか乳業 株式会社,平成20年02月
ABC266,みんなのスライスチーズ,900g,570,株式会社 ジェット食品工業,平成21年01月
EJN267,からだよろこぶチョコレート,850g,480,小原フード 株式会社,平成17年11月
CEF268,プレミアムジャム,600g,"1,430",株式会社 清野乳業,平成18年04月
CTW269,奇跡の緑茶,1200ml,550,株式会社 後藤ケミカル,平成21年02月
EPX270,みんなのコーヒー,550ml,"1,690", Ｊ＆Ｋ食品工業 株式会社,平成18年07月
CHT271,天然ウーロン茶,950ml,"1,730",株式会社 岡田ケミカル,平成18年04月
ORT272,天然チョコレート,300g,950, 荒木食品 株式会社,平成12年12月
IMN273,プレミアムジャム,950g,790,株式会社 パニーニフード,平成16年08月
DEZ274,極上コーヒー牛乳,750ml,320,小池食品工業 株式会社,平成15年10月
DMQ275,高級緑茶,300ml,890, 株式会社 ふじた水産,平成22年11月
OPU276,健やかコーヒー,1000ml,"1,540",株式会社 宮沢食品,平成16年11月
EIW277,純正ジャム,1150g,"1,770",株式会社 下村乳業,平成17年10月
KNO278,デリシャスガーリック,350g,460,しまざき化学 株式会社,平成15年09月
FMY279,大自然のスライスチーズ,900g,480,株式会社 よしおか産業,平成18年03月
BEW280,オリジナル紅茶,750ml,430,東亜食品 株式会社,平成14年10月
DJW281,デラックスバター,600g,"1,280",株式会社 しもむら乳業,平成20年08月
AGR282,最高級オリーブオイル,900ml,"1,350",カクダ乳業 株式会社,平成21年11月
JMQ283,徳用スライスチーズ,1150g,720, サンセットケミカル 株式会社,平成13年05月
HMQ284,からだにやさしいコーヒー牛乳,550ml,580,株式会社 あらき食品工業,平成15年07月
GJK285,からだよろこぶチーズ,700g,840,角田フード 株式会社,平成22年07月
DKW286,フレッシュコーヒー牛乳,900ml,940, 株式会社 吉沢・よしざわ食品,平成22年12月
EQS287,熟成バター,1000g,990,株式会社 小出ケミカル,平成16年07月
DGN288,奇跡のジャム,600g,440,おおはし・松浦水産 株式会社,平成15年10月
IVZ289,純正チョコレート,1100g,520, せと化学工業 株式会社,平成20年08月
CEW290,高級オリーブオイル,950ml,410, 株式会社 デルーホＪＳ乳業,平成22年08月
QWZ291,デリシャス緑茶,950ml,790, せと製糖 株式会社,平成13年03月
FXY292,大自然の抹茶,500ml,840,茂木・島崎化学 株式会社,平成13年10月
CMV293,ミルキー塩,700g,810,株式会社 マッツァーバイオ,平成20年01月
FNT294,デラックスお酢,1050ml,"1,050",株式会社 後藤食品工業,平成16年06月
WXY295,純正ガーリック,900g,"1,540",とよた食品 株式会社,平成18年11月
IST296,純正塩,1100g,"1,180", 株式会社 藤田化学,平成13年09月
BDT297,からだにやさしい紅茶,1000ml,"1,130",茂木・もぎ産業 株式会社,平成15年08月
BNR298,デラックス抹茶,1050ml,"1,460",ジェットバイオ 株式会社,平成21年03月
CKM299,健やか牛乳,850ml,"1,040", 極東・東アジア食品工業 株式会社,平成18年03月
KLQ300,ミルキーお酢,1200ml,"1,170", 株式会社 おがわ食品,平成18年07月